latent_dim,modality,orig_index,class_idx,class_name,PC1,PC2,PC3
128,PROT,375,12,monocyte,0.7416333,-0.46318808,0.11418018
128,PROT,376,10,macrophage,0.38277748,0.21447444,-0.05127128
128,PROT,377,12,monocyte,0.76246214,-0.435564,0.13495375
128,PROT,378,12,monocyte,0.7528198,-0.4641761,0.1250308
128,PROT,379,10,macrophage,0.37208825,0.16739374,-0.036406413
128,PROT,380,12,monocyte,0.7514016,-0.4561125,0.14457063
128,PROT,381,12,monocyte,0.8360597,-0.47952923,0.15196373
128,PROT,382,12,monocyte,0.7601977,-0.42403573,0.14598352
128,PROT,383,12,monocyte,0.75211656,-0.45064628,0.13884817
128,PROT,384,10,macrophage,0.37469503,0.18196669,-0.04028212
128,PROT,385,10,macrophage,0.38093746,0.17966309,-0.06913452
128,PROT,386,12,monocyte,0.7559144,-0.47077167,0.124872014
128,PROT,387,12,monocyte,0.8440236,-0.52750224,0.16262577
128,PROT,388,12,monocyte,0.82248306,-0.51300204,0.15245464
128,PROT,389,10,macrophage,0.36451444,0.1646787,-0.047789108
128,PROT,390,12,monocyte,0.8330885,-0.5316281,0.15358697
128,PROT,391,10,macrophage,0.37527704,0.16653848,-0.04151466
128,PROT,392,12,monocyte,0.7484815,-0.45220596,0.13080825
128,PROT,393,12,monocyte,0.7586277,-0.44347692,0.12256597
128,PROT,394,12,monocyte,0.7619979,-0.41208014,0.14471462
128,PROT,395,12,monocyte,0.73979706,-0.46127826,0.11869255
128,PROT,396,12,monocyte,0.82922137,-0.45821914,0.15484704
128,PROT,397,10,macrophage,0.34352976,0.25341883,-0.07527076
128,PROT,398,12,monocyte,0.7388946,-0.47107208,0.13011837
128,PROT,399,12,monocyte,0.7607577,-0.44419032,0.1302503
128,PROT,400,10,macrophage,0.36387292,0.1604774,-0.054355223
128,PROT,401,12,monocyte,0.8009645,-0.51303244,0.14559127
128,PROT,402,12,monocyte,0.82991946,-0.5066204,0.16211677
128,PROT,403,12,monocyte,0.7618575,-0.4310466,0.13186252
128,PROT,404,12,monocyte,0.7615231,-0.43684182,0.1435056
128,PROT,405,12,monocyte,0.7465887,-0.4335464,0.14941348
128,PROT,406,12,monocyte,0.75476885,-0.45494324,0.13563503
128,PROT,407,12,monocyte,0.754372,-0.46249792,0.1115624
128,PROT,408,12,monocyte,0.7515621,-0.4443759,0.14793913
128,PROT,409,12,monocyte,0.7466137,-0.4555479,0.12145874
128,PROT,410,12,monocyte,0.81771684,-0.49199533,0.1473953
128,PROT,411,10,macrophage,0.37515762,0.15974635,-0.059895333
128,PROT,412,10,macrophage,0.3789987,0.17144954,-0.051060054
128,PROT,413,10,macrophage,0.39575568,0.20208696,-0.040515114
128,PROT,414,12,monocyte,0.80797577,-0.47841963,0.16418712
128,PROT,415,10,macrophage,0.36645734,0.16374615,-0.05661087
128,PROT,416,12,monocyte,0.7571447,-0.4624316,0.12357819
128,PROT,417,12,monocyte,0.8326602,-0.5249532,0.16291666
128,PROT,418,12,monocyte,0.75662243,-0.43578988,0.1493784
128,PROT,419,12,monocyte,0.7865414,-0.3792421,0.10043308
128,PROT,420,12,monocyte,0.7403027,-0.4460253,0.13340625
128,PROT,421,10,macrophage,0.37485817,0.17736834,-0.050723117
128,PROT,422,12,monocyte,0.7593092,-0.44344077,0.15110874
128,PROT,423,12,monocyte,0.8515066,-0.5388762,0.14565948
128,PROT,424,12,monocyte,0.7531525,-0.4447037,0.14071372
128,PROT,425,12,monocyte,0.75283015,-0.44766536,0.12924644
128,PROT,426,10,macrophage,0.35331765,0.15908465,-0.03986654
128,PROT,427,12,monocyte,0.7623168,-0.43547258,0.15138027
128,PROT,428,10,macrophage,0.69393945,-0.24205819,0.046116136
128,PROT,429,12,monocyte,0.8144115,-0.5121001,0.18061447
128,PROT,430,12,monocyte,0.7536706,-0.45479214,0.14363092
128,PROT,431,12,monocyte,0.7599995,-0.44163814,0.14224431
128,PROT,432,12,monocyte,0.76160157,-0.43796498,0.14811276
128,PROT,433,12,monocyte,0.755105,-0.44339025,0.12321405
128,PROT,434,12,monocyte,0.75831014,-0.43962505,0.14752959
128,PROT,435,12,monocyte,0.752676,-0.45483842,0.13622122
128,PROT,436,12,monocyte,0.83637273,-0.5316364,0.16600163
128,PROT,437,12,monocyte,0.75648856,-0.44103268,0.12281005
128,PROT,438,10,macrophage,0.36318877,0.16980144,-0.049750295
128,PROT,439,12,monocyte,0.81646633,-0.42909712,0.094887376
128,PROT,440,10,macrophage,0.36287042,0.16734326,-0.06871213
128,PROT,441,12,monocyte,0.7562981,-0.44499946,0.11451213
128,PROT,442,10,macrophage,0.35052055,0.24153388,-0.06657335
128,PROT,443,12,monocyte,0.8241508,-0.5182028,0.16564073
128,PROT,444,12,monocyte,0.80848724,-0.49673238,0.12396479
128,PROT,445,12,monocyte,0.74790144,-0.44934744,0.1379146
128,PROT,446,12,monocyte,0.7729387,-0.42974344,0.1365239
128,PROT,447,12,monocyte,0.7496628,-0.46949714,0.11834499
128,PROT,448,10,macrophage,0.36699283,0.16679823,-0.048099753
128,PROT,449,12,monocyte,0.7415217,-0.45254692,0.13838801
128,PROT,450,12,monocyte,0.75277907,-0.45121908,0.12104003
128,PROT,451,12,monocyte,0.7619407,-0.45278668,0.12926775
128,PROT,452,10,macrophage,0.3818159,0.18225586,-0.040239897
128,PROT,453,10,macrophage,0.37483042,0.16613361,-0.044602055
128,PROT,454,12,monocyte,0.74819195,-0.44748488,0.13751376
128,PROT,455,12,monocyte,0.83058155,-0.5174484,0.12876424
128,PROT,456,10,macrophage,0.38652706,0.20219481,-0.048498567
128,PROT,457,10,macrophage,0.38999602,0.16701066,-0.0571961
128,PROT,458,10,macrophage,0.33537638,0.2677489,-0.06512381
128,PROT,459,12,monocyte,0.75462663,-0.45986995,0.12329179
128,PROT,460,12,monocyte,0.84665287,-0.5392627,0.15530522
128,PROT,461,12,monocyte,0.7603525,-0.4274519,0.14423299
128,PROT,462,12,monocyte,0.8244604,-0.51707596,0.14673631
128,PROT,463,10,macrophage,0.38311112,0.16542879,-0.053209174
128,PROT,464,12,monocyte,0.75594205,-0.43542325,0.14373903
128,PROT,465,12,monocyte,0.834031,-0.5221257,0.1583659
128,PROT,466,12,monocyte,0.8232734,-0.5178472,0.17214912
128,PROT,467,10,macrophage,0.38132444,0.167557,-0.04184563
128,PROT,468,12,monocyte,0.74129117,-0.46454105,0.14266269
128,PROT,469,12,monocyte,0.7567116,-0.4374575,0.13415904
128,PROT,470,10,macrophage,0.31520388,0.29715872,-0.07645914
128,PROT,471,10,macrophage,0.3846719,0.17075115,-0.05293833
128,PROT,472,10,macrophage,0.3753028,0.15897521,-0.052150358
128,PROT,473,12,monocyte,0.8420367,-0.4963504,0.12807897
128,PROT,474,12,monocyte,0.76170546,-0.44093522,0.11806856
128,PROT,475,12,monocyte,0.7480906,-0.44929367,0.13386728
128,PROT,476,12,monocyte,0.7515276,-0.46379572,0.102930516
128,PROT,477,12,monocyte,0.7518026,-0.44605795,0.15257034
128,PROT,478,10,macrophage,0.36884576,0.18057391,-0.052442897
128,PROT,479,12,monocyte,0.76473916,-0.43496153,0.15151614
128,PROT,480,10,macrophage,0.32632208,0.25948295,-0.0672134
128,PROT,481,12,monocyte,0.83090186,-0.5110272,0.16322888
128,PROT,482,10,macrophage,0.32328865,0.26296395,-0.07635395
128,PROT,483,12,monocyte,0.8172945,-0.5224004,0.15626767
128,PROT,484,12,monocyte,0.7670744,-0.43033022,0.12248589
128,PROT,485,12,monocyte,0.79166734,-0.35490066,0.092938915
128,PROT,486,12,monocyte,0.7583131,-0.44147643,0.13564104
128,PROT,487,12,monocyte,0.8101932,-0.49588734,0.13599062
128,PROT,488,10,macrophage,0.45498386,0.13655564,-0.033512007
128,PROT,489,12,monocyte,0.76704526,-0.45454755,0.12588508
128,PROT,490,12,monocyte,0.8381242,-0.5280087,0.14770819
128,PROT,491,12,monocyte,0.8324475,-0.54573715,0.1503353
128,PROT,492,12,monocyte,0.7517308,-0.44679052,0.12884024
128,PROT,493,10,macrophage,0.37972227,0.19718513,-0.06042205
128,PROT,494,12,monocyte,0.74558324,-0.46434805,0.115143135
128,PROT,495,12,monocyte,0.75869954,-0.42426592,0.15001133
128,PROT,496,12,monocyte,0.8496201,-0.48098555,0.1498393
128,PROT,497,12,monocyte,0.76490724,-0.44524246,0.12536028
128,PROT,498,10,macrophage,0.38622355,0.17850992,-0.051261302
128,PROT,499,12,monocyte,0.75526685,-0.44551378,0.13612057
128,PROT,500,12,monocyte,0.754447,-0.4400774,0.12744215
128,PROT,501,12,monocyte,0.844718,-0.55500615,0.15714522
128,PROT,502,12,monocyte,0.7385683,-0.45877036,0.13481973
128,PROT,503,12,monocyte,0.8426404,-0.48670676,0.11012542
128,PROT,504,10,macrophage,0.38297594,0.1722711,-0.05753873
128,PROT,505,12,monocyte,0.7567348,-0.4566929,0.12849872
128,PROT,506,12,monocyte,0.754966,-0.44672763,0.14238712
128,PROT,507,10,macrophage,0.3802458,0.18253535,-0.051096883
128,PROT,508,12,monocyte,0.7538583,-0.43979862,0.1375092
128,PROT,509,12,monocyte,0.7679039,-0.4280953,0.14463474
128,PROT,510,12,monocyte,0.8410122,-0.54742205,0.17523523
128,PROT,511,12,monocyte,0.7594334,-0.4426116,0.13828199
128,PROT,512,12,monocyte,0.766219,-0.4537657,0.12250075
128,PROT,513,12,monocyte,0.73804235,-0.4549143,0.13265802
128,PROT,514,12,monocyte,0.49975663,0.13146386,-0.043372523
128,PROT,515,12,monocyte,0.7577429,-0.4430381,0.13112955
128,PROT,516,12,monocyte,0.8293017,-0.50042355,0.16913575
128,PROT,517,12,monocyte,0.75159824,-0.45068157,0.13759802
128,PROT,518,12,monocyte,0.7460755,-0.4486059,0.14235221
128,PROT,519,10,macrophage,0.5491712,0.030313645,-0.012259211
128,PROT,520,12,monocyte,0.7551708,-0.44298425,0.13258031
128,PROT,521,10,macrophage,0.38709384,0.17305055,-0.049306165
128,PROT,522,10,macrophage,0.30867746,0.2532547,-0.07637316
128,PROT,523,12,monocyte,0.755144,-0.42790842,0.12620308
128,PROT,524,12,monocyte,0.86058617,-0.46331412,0.119238526
128,PROT,525,12,monocyte,0.75992423,-0.4490005,0.12542081
128,PROT,526,12,monocyte,0.7639359,-0.4279429,0.123494625
128,PROT,527,12,monocyte,0.7525734,-0.4353718,0.1349001
128,PROT,528,12,monocyte,0.7541181,-0.4612373,0.13381542
128,PROT,529,10,macrophage,0.35616583,0.16983166,-0.050950672
128,PROT,530,12,monocyte,0.7529112,-0.45720336,0.1312722
128,PROT,531,10,macrophage,0.37302536,0.16987312,-0.050551873
128,PROT,532,12,monocyte,0.76133716,-0.45294282,0.122249454
128,PROT,533,10,macrophage,0.37976348,0.1744565,-0.045625847
128,PROT,534,12,monocyte,0.7492969,-0.4600327,0.14025028
128,PROT,535,12,monocyte,0.7892251,-0.521317,0.16287625
128,PROT,536,12,monocyte,0.81644917,-0.5376952,0.14923681
128,PROT,537,12,monocyte,0.75087607,-0.4517974,0.13189253
128,PROT,538,10,macrophage,0.31448773,0.28307378,-0.08046855
128,PROT,539,12,monocyte,0.85861194,-0.47907957,0.13399635
128,PROT,540,12,monocyte,0.85195875,-0.51318467,0.14549343
128,PROT,541,12,monocyte,0.7550434,-0.44183892,0.12954736
128,PROT,542,12,monocyte,0.67876214,-0.21690121,0.055291027
128,PROT,543,12,monocyte,0.74319786,-0.4738213,0.123705775
128,PROT,544,10,macrophage,0.38593018,0.1962921,-0.053516936
128,PROT,545,12,monocyte,0.7450556,-0.4578488,0.12912335
128,PROT,546,10,macrophage,0.38222685,0.21463928,-0.055027653
128,PROT,547,12,monocyte,0.73663616,-0.45664445,0.13360076
128,PROT,548,12,monocyte,0.7605642,-0.43277884,0.15471627
128,PROT,549,12,monocyte,0.75021446,-0.46147284,0.1110391
128,PROT,550,12,monocyte,0.758976,-0.44051388,0.13617763
128,PROT,551,12,monocyte,0.75870466,-0.4382356,0.14268294
128,PROT,552,10,macrophage,0.37301564,0.1674859,-0.042700257
128,PROT,553,12,monocyte,0.755568,-0.43694308,0.13035251
128,PROT,554,12,monocyte,0.80860543,-0.45096666,0.1389328
128,PROT,555,12,monocyte,0.7503916,-0.4494623,0.13371031
128,PROT,556,12,monocyte,0.8196393,-0.4337436,0.08933103
128,PROT,557,12,monocyte,0.75663304,-0.44105005,0.1276049
128,PROT,558,12,monocyte,0.750359,-0.44861352,0.14424247
128,PROT,559,12,monocyte,0.7664209,-0.42585894,0.13652262
128,PROT,560,10,macrophage,0.43150708,0.1638385,-0.037561536
128,PROT,561,12,monocyte,0.75568473,-0.44183186,0.14953375
128,PROT,562,10,macrophage,0.3776102,0.17434847,-0.04905508
128,PROT,563,10,macrophage,0.4991294,0.06967246,-0.016530335
128,PROT,564,12,monocyte,0.7528091,-0.44631574,0.12735365
128,PROT,565,12,monocyte,0.8051225,-0.5388675,0.17017564
128,PROT,566,12,monocyte,0.7563459,-0.4574084,0.11424194
128,PROT,567,10,macrophage,0.38074732,0.14648092,-0.03457505
128,PROT,568,12,monocyte,0.8409387,-0.5171909,0.16715427
128,PROT,569,12,monocyte,0.76337385,-0.4466678,0.12528086
128,PROT,570,12,monocyte,0.75630784,-0.4592916,0.11806092
128,PROT,571,12,monocyte,0.74919784,-0.46705654,0.12211524
128,PROT,572,12,monocyte,0.83730686,-0.51648676,0.15859254
128,PROT,573,12,monocyte,0.853076,-0.4899028,0.16998063
128,PROT,574,12,monocyte,0.75418615,-0.44914472,0.13417064
128,PROT,575,10,macrophage,0.36349997,0.23595452,-0.06770916
128,PROT,576,12,monocyte,0.7530185,-0.4566387,0.13774258
128,PROT,577,12,monocyte,0.7558248,-0.44437867,0.1423624
128,PROT,578,12,monocyte,0.75128996,-0.44372657,0.13590077
128,PROT,579,12,monocyte,0.76101923,-0.4292038,0.14497365
128,PROT,580,12,monocyte,0.71217287,-0.272859,0.062283058
128,PROT,581,10,macrophage,0.38282427,0.14527747,-0.03077551
128,PROT,582,12,monocyte,0.8264091,-0.51427,0.14873433
128,PROT,583,10,macrophage,0.35291097,0.24851996,-0.061151076
128,PROT,584,10,macrophage,0.36940408,0.16270122,-0.042531054
128,PROT,585,12,monocyte,0.8669611,-0.52906865,0.17723764
128,PROT,586,12,monocyte,0.8397552,-0.5082105,0.15326288
128,PROT,587,12,monocyte,0.839687,-0.51738673,0.15179656
128,PROT,588,12,monocyte,0.8252514,-0.49101603,0.16247046
128,PROT,589,12,monocyte,0.76042795,-0.4504836,0.110014394
128,PROT,590,12,monocyte,0.7420546,-0.45229727,0.1174473
128,PROT,591,12,monocyte,0.8274894,-0.51650864,0.17535001
128,PROT,592,12,monocyte,0.8166735,-0.52464384,0.12524332
128,PROT,593,10,macrophage,0.3757566,0.13303754,-0.05320589
128,PROT,594,12,monocyte,0.83452487,-0.53800994,0.15205148
128,PROT,595,12,monocyte,0.7566842,-0.4618858,0.12695177
128,PROT,596,12,monocyte,0.7440442,-0.45640025,0.14003831
128,PROT,597,12,monocyte,0.7557302,-0.4403272,0.13018301
128,PROT,598,12,monocyte,0.7568927,-0.45293257,0.1339398
128,PROT,599,12,monocyte,0.7745813,-0.41432756,0.15504362
128,PROT,600,12,monocyte,0.76412845,-0.4317464,0.15313347
128,PROT,601,12,monocyte,0.75534797,-0.4399588,0.1407894
128,PROT,602,12,monocyte,0.7596493,-0.44037205,0.13875133
128,PROT,603,12,monocyte,0.6847875,-0.17859516,0.054432634
128,PROT,604,12,monocyte,0.75086576,-0.45356205,0.13239281
128,PROT,605,10,macrophage,0.383978,0.16532162,-0.047361504
128,PROT,606,12,monocyte,0.65276194,-0.086054385,0.042486712
128,PROT,607,12,monocyte,0.8342674,-0.5437797,0.16818993
128,PROT,608,10,macrophage,0.3851198,0.15733057,-0.037767433
128,PROT,609,10,macrophage,0.37005252,0.1867336,-0.047594573
128,PROT,610,10,macrophage,0.36630782,0.16423288,-0.07305507
128,PROT,611,12,monocyte,0.75479805,-0.45690012,0.13784021
128,PROT,612,10,macrophage,0.3694093,0.18095535,-0.041692335
128,PROT,613,12,monocyte,0.7632096,-0.44468692,0.13076809
128,PROT,614,10,macrophage,0.38872504,0.16399342,-0.052403037
128,PROT,615,10,macrophage,0.37718755,0.1703656,-0.050983634
128,PROT,616,12,monocyte,0.83558685,-0.5067412,0.1595261
128,PROT,617,12,monocyte,0.8235364,-0.57427484,0.15766136
128,PROT,618,12,monocyte,0.75685537,-0.45291123,0.122675225
128,PROT,619,10,macrophage,0.31624553,0.26164338,-0.08202006
128,PROT,620,12,monocyte,0.7580126,-0.43951228,0.12013106
128,PROT,621,12,monocyte,0.7559706,-0.42825505,0.14425343
128,PROT,622,12,monocyte,0.7596705,-0.44135135,0.13560084
128,PROT,623,10,macrophage,0.37241068,0.17729074,-0.023021623
128,PROT,624,12,monocyte,0.57840854,0.006430311,-0.036410112
128,PROT,625,10,macrophage,0.5070212,0.061633326,-0.029636223
128,PROT,626,10,macrophage,0.38418213,0.15997401,-0.040328693
128,PROT,627,12,monocyte,0.76383054,-0.44845372,0.12772684
128,PROT,628,12,monocyte,0.76145065,-0.43285337,0.13307536
128,PROT,629,10,macrophage,0.32981324,0.2663887,-0.07373902
128,PROT,630,12,monocyte,0.7454536,-0.4593233,0.12806694
128,PROT,631,12,monocyte,0.7544826,-0.45250756,0.13491581
128,PROT,632,10,macrophage,0.36538267,0.16420072,-0.06269942
128,PROT,633,10,macrophage,0.3713225,0.16170442,-0.05242798
128,PROT,634,10,macrophage,0.49135756,0.07236221,-0.0052449144
128,PROT,635,12,monocyte,0.83647513,-0.5298478,0.16573316
128,PROT,636,12,monocyte,0.74847925,-0.44110075,0.12688698
128,PROT,637,12,monocyte,0.7583122,-0.42460868,0.1349431
128,PROT,638,12,monocyte,0.7603152,-0.43871304,0.110196784
128,PROT,639,12,monocyte,0.8182373,-0.52205473,0.12849091
128,PROT,640,12,monocyte,0.75278026,-0.4368043,0.1392171
128,PROT,641,10,macrophage,0.3725491,0.18920541,-0.04036242
128,PROT,642,10,macrophage,0.37181264,0.16989857,-0.05063079
128,PROT,643,12,monocyte,0.76646745,-0.4335831,0.13088478
128,PROT,644,10,macrophage,0.32165176,0.25595444,-0.0810546
128,PROT,645,12,monocyte,0.7638851,-0.4311425,0.13870323
128,PROT,646,10,macrophage,0.3840048,0.15416023,-0.059532735
128,PROT,647,12,monocyte,0.7560519,-0.449948,0.12750666
128,PROT,648,12,monocyte,0.7428944,-0.3078079,0.07657817
128,PROT,649,12,monocyte,0.8406365,-0.52576935,0.1352621
128,PROT,650,12,monocyte,0.8165842,-0.52929294,0.11217812
128,PROT,651,12,monocyte,0.76625127,-0.4402168,0.125585
128,PROT,652,10,macrophage,0.3626019,0.17352667,-0.039814938
128,PROT,653,12,monocyte,0.83442664,-0.5267342,0.15968604
128,PROT,654,12,monocyte,0.7579348,-0.45690736,0.10833478
128,PROT,655,12,monocyte,0.75665754,-0.42971596,0.1396271
128,PROT,656,12,monocyte,0.74520445,-0.44519544,0.11810243
128,PROT,657,12,monocyte,0.7543221,-0.45376563,0.13452606
128,PROT,658,10,macrophage,0.3851741,0.14024901,-0.0477609
128,PROT,659,12,monocyte,0.75592136,-0.4366049,0.13541685
128,PROT,660,10,macrophage,0.3589811,0.22142097,-0.065086156
128,PROT,661,12,monocyte,0.75422,-0.43980563,0.1362758
128,PROT,662,12,monocyte,0.8217186,-0.52919936,0.16442408
128,PROT,663,12,monocyte,0.73952496,-0.45460778,0.11711857
128,PROT,664,12,monocyte,0.859089,-0.5215036,0.14313862
128,PROT,665,12,monocyte,0.75535214,-0.43001786,0.1374156
128,PROT,666,12,monocyte,0.8510208,-0.48752838,0.15933074
128,PROT,667,12,monocyte,0.7638905,-0.44730106,0.12542179
128,PROT,668,12,monocyte,0.83513755,-0.5225447,0.15529692
128,PROT,669,12,monocyte,0.82502013,-0.53951275,0.15630826
128,PROT,670,12,monocyte,0.7753829,-0.44829005,0.13855775
128,PROT,671,12,monocyte,0.8545433,-0.52471,0.1333633
128,PROT,672,12,monocyte,0.5695733,-0.027668731,0.012956909
128,PROT,673,12,monocyte,0.7690268,-0.42393315,0.13791436
128,PROT,674,12,monocyte,0.7540551,-0.46421945,0.13472013
128,PROT,675,12,monocyte,0.7546141,-0.44986778,0.1437475
128,PROT,676,10,macrophage,0.5088495,0.06706598,-0.014694922
128,PROT,677,12,monocyte,0.7614531,-0.46363983,0.12431231
128,PROT,678,12,monocyte,0.7395246,-0.4563319,0.123839244
128,PROT,679,12,monocyte,0.85049355,-0.54299027,0.17641471
128,PROT,680,10,macrophage,0.39140254,0.18782985,-0.036807463
128,PROT,681,12,monocyte,0.76031995,-0.44657147,0.14131626
128,PROT,682,12,monocyte,0.77496505,-0.34878322,0.09632841
128,PROT,683,10,macrophage,0.3742692,0.16296452,-0.030658722
128,PROT,684,12,monocyte,0.75600344,-0.43439305,0.12227897
128,PROT,685,12,monocyte,0.7642728,-0.44864687,0.1270767
128,PROT,686,12,monocyte,0.76753336,-0.42320147,0.15886109
128,PROT,687,10,macrophage,0.38870108,0.1677959,-0.027288511
128,PROT,688,12,monocyte,0.8417561,-0.5311011,0.1655554
128,PROT,689,12,monocyte,0.7583518,-0.45484602,0.13525125
128,PROT,690,12,monocyte,0.7551552,-0.4428473,0.12818377
128,PROT,691,10,macrophage,0.40543345,0.19602647,-0.036681052
128,PROT,692,12,monocyte,0.76266706,-0.44298166,0.13979664
128,PROT,693,12,monocyte,0.83757377,-0.45082882,0.13419765
128,PROT,694,12,monocyte,0.75884765,-0.42353702,0.16139299
128,PROT,695,12,monocyte,0.75578326,-0.44444025,0.12612668
128,PROT,696,12,monocyte,0.7549088,-0.45165235,0.12751432
128,PROT,697,10,macrophage,0.43591738,0.15717629,-0.05581424
128,PROT,698,12,monocyte,0.7571833,-0.44494936,0.14786205
128,PROT,699,12,monocyte,0.81106806,-0.485024,0.16098572
128,PROT,700,10,macrophage,0.3647119,0.1343481,-0.055188086
128,PROT,701,10,macrophage,0.39045098,0.14819366,-0.056298915
128,PROT,702,12,monocyte,0.8593389,-0.5492085,0.14066902
128,PROT,703,12,monocyte,0.824314,-0.53417563,0.15090598
128,PROT,704,12,monocyte,0.7540132,-0.43618214,0.13966775
128,PROT,705,12,monocyte,0.8290975,-0.51667124,0.1563889
128,PROT,706,12,monocyte,0.85364974,-0.5383986,0.16587254
128,PROT,707,12,monocyte,0.8431485,-0.52222604,0.17368619
128,PROT,708,12,monocyte,0.7624892,-0.42639688,0.1279815
128,PROT,709,12,monocyte,0.8371865,-0.5388759,0.15501666
128,PROT,710,12,monocyte,0.7605976,-0.44975784,0.13986337
128,PROT,711,10,macrophage,0.3834654,0.15991858,-0.044908147
128,PROT,712,12,monocyte,0.75395864,-0.45584905,0.1139444
128,PROT,713,12,monocyte,0.7616651,-0.46110132,0.13038357
128,PROT,714,12,monocyte,0.7560392,-0.44369197,0.14599492
128,PROT,715,10,macrophage,0.3723386,0.17303681,-0.03964008
128,PROT,716,10,macrophage,0.37286833,0.20005852,-0.041322466
128,PROT,717,12,monocyte,0.7587744,-0.45000252,0.13582759
128,PROT,718,10,macrophage,0.37410104,0.15838927,-0.042993594
128,PROT,719,10,macrophage,0.37821472,0.15703845,-0.04079916
128,PROT,720,12,monocyte,0.74737656,-0.44940904,0.13140403
128,PROT,721,12,monocyte,0.76698655,-0.43585,0.13483843
128,PROT,722,12,monocyte,0.8399217,-0.54779214,0.15383656
128,PROT,723,12,monocyte,0.7599525,-0.4292183,0.12592809
128,PROT,724,12,monocyte,0.7531182,-0.4531588,0.13285303
128,PROT,725,12,monocyte,0.7526256,-0.45434648,0.123203605
128,PROT,726,12,monocyte,0.75122106,-0.43672687,0.15063728
128,PROT,727,12,monocyte,0.7629398,-0.44683963,0.13988549
128,PROT,728,12,monocyte,0.7495477,-0.45315295,0.13940287
128,PROT,729,12,monocyte,0.83340305,-0.54145527,0.17862284
128,PROT,730,12,monocyte,0.7592957,-0.42429045,0.13178386
128,PROT,731,12,monocyte,0.8284229,-0.5371304,0.17548993
128,PROT,732,10,macrophage,0.3117072,0.28416747,-0.06653246
128,PROT,733,12,monocyte,0.76035786,-0.4380651,0.1275252
128,PROT,734,12,monocyte,0.7571786,-0.4358066,0.14142166
128,PROT,735,10,macrophage,0.41362205,0.19847733,-0.06901692
128,PROT,736,12,monocyte,0.8318184,-0.5208337,0.13060513
128,PROT,737,12,monocyte,0.7482146,-0.44055653,0.13436885
128,PROT,738,12,monocyte,0.8647826,-0.53534776,0.17995028
128,PROT,739,12,monocyte,0.75075686,-0.45312983,0.120741144
128,PROT,740,12,monocyte,0.80869603,-0.5300475,0.15465534
128,PROT,741,12,monocyte,0.75464463,-0.4401847,0.13586017
128,PROT,742,10,macrophage,0.3522557,0.17948148,-0.054941993
128,PROT,743,10,macrophage,0.36706328,0.16569337,-0.04831214
128,PROT,744,12,monocyte,0.7542059,-0.43748978,0.13796622
128,PROT,745,12,monocyte,0.75273883,-0.45890328,0.120673016
128,PROT,746,12,monocyte,0.8289026,-0.4912783,0.16715485
128,PROT,747,10,macrophage,0.3855673,0.13374612,-0.043726895
128,PROT,748,12,monocyte,0.75446296,-0.45268974,0.14439228
